place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
同济北苑,售后公房税费少，钻石户型，采光好,中楼层 (共10层) | 2000年建 | 3室2厅 | 136.92平米 | 东南,1050,"76,688",2000,136.92,22,31.31657413,121.5011987,72290,1,长隆住宅小区,31.27965203,121.5477822,71179,,,,,,,
同济新村,满五年，地铁口，小户型，精装修,高楼层 (共6层) | 1984年建 | 1室1厅 | 33.95平米 | 南,355,"104,566",1984,33.95,38,31.28828183,121.514382,72290,1,长眉小区,31.27357084,121.5350179,76555.5,,,,,,,
同济新村,品质小区、满五、小区C位、诚意出售，使用面积大,高楼层 (共7层) | 1993年建 | 2室1厅 | 50.75平米 | 南,530,"104,434",1993,50.75,29,31.28828183,121.514382,72290,1,长阳路1900弄,31.27699924,121.5460774,70085,,,,,,,
同济新村,93年商品房，钢混结构，满五年税费少，小区C位得房高,中楼层 (共7层) | 1993年建 | 2室1厅 | 61.14平米 | 南,656,"107,295",1993,61.14,29,31.28828183,121.514382,72290,1,长阳新苑,31.2709979,121.5362502,91902.6,,,,,,,
同济新村,同济楼龄Z新，南北全m大俩房，自日出至日落都有阳光,高楼层 (共6层) | 1997年建 | 2室1厅 | 77.85平米 | 南,825,"105,974",1997,77.85,25,31.28828183,121.514382,72290,1,政立路545弄,31.31388716,121.508903,70784,,,,,,,
同济新村,同济新村双南两房面积大大大 视野开阔 93年加装电梯,高楼层 (共7层) | 1993年建 | 2室1厅 | 55.05平米 | 南,606,"110,082",1993,55.05,29,31.28828183,121.514382,72290,1,政立路830弄,31.31355212,121.5004406,68729,,,,,,,
同济新村,同济新村双南两房面积大大大 视野开阔 93年加装电梯,高楼层 (共7层) | 1993年建 | 2室1厅 | 55.05平米 | 南,606,"110,082",1993,55.05,29,31.28828183,121.514382,72290,1,政立小区,31.31508185,121.505966,69787,,,,,,,
同济新村,93年商品房，钢混结构，满五年税费低，中楼层近大门,中楼层 (共7层) | 1993年建 | 2室1厅 | 65.02平米 | 南,690,"106,122",1993,65.02,29,31.28828183,121.514382,72290,1,政立苑,31.31492991,121.50785,99400.8,,,,,,,
同济新村,同济新村 3室1厅 南,中楼层 (共6层) | 1990年建 | 3室1厅 | 63.49平米 | 南,715,"112,617",1990,63.49,32,31.28828183,121.514382,72290,1,政民花苑,31.30856502,121.5155009,72009,,,,,,,
同济新村,内环内，近地铁朝南一房，楼层好，采光好，诚意出售,中楼层 (共6层) | 1984年建 | 1室1厅 | 33.95平米 | 南,360,"106,039",1984,33.95,38,31.28828183,121.514382,72290,1,政民路230弄,0,0,71679,,,,,,,
同济新村,楼层好，小区两房总价低，诚意出售，钥匙随时可看,中楼层 (共5层) | 1975年建 | 2室0厅 | 38.11平米 | 南,405,"106,272",1975,38.11,47,31.28828183,121.514382,72290,1,政通路285弄,31.27541588,121.424361,81272,,,,,,,
同济新村,环境优美小区的小两房，刚需客户看过来啊，满五年！,高楼层 (共5层) | 1975年建 | 2室0厅 | 39.33平米 | 南 北,420,"106,789",1975,39.33,47,31.28828183,121.514382,72290,1,政通路305弄,0,0,74060,,,,,,,
同济新村,明星小区+精致二房朝南得房高+满五年税费低总价低,高楼层 (共5层) | 1974年建 | 2室0厅 | 40.03平米 | 南,430,"107,420",1974,40.03,48,31.28828183,121.514382,72290,1,中环和乐苑,31.21536278,121.6534541,84166,,,,,,,
同济新村,93年商品房，钢混结构，满五年税费少，小区C位得房高,中楼层 (共7层) | 1993年建 | 2室1厅 | 61.14平米 | 南,656,"107,295",1993,61.14,29,31.28828183,121.514382,72290,1,中环和润苑,31.28858911,121.5619349,84002.6,,,,,,,
同济新村,花园小区三房，小面积，紧凑型，得房率好。价格优惠,中楼层 (共6层) | 1985年建 | 3室1厅 | 61.19平米 | 南 北,668,"109,169",1985,61.19,37,31.28828183,121.514382,72290,1,中通雅苑,31.28137612,121.5196545,108065,,,,,,,
同济新村,内环内2房带阁楼，全明户型无遮挡，近地铁，花园小区,高楼层 (共5层) | 1995年建 | 2室1厅 | 54.04平米 | 南,599,"110,844",1995,54.04,27,31.28828183,121.514382,72290,1,中轩丽苑,31.28451823,121.5602204,92745,,,,,,,
同济新村,内环同济地铁小2房+双南总价少+白领上班+生活便利,高楼层 (共5层) | 1974年建 | 2室1厅 | 41.22平米 | 南,440,"106,745",1974,41.22,48,31.28828183,121.514382,72290,1,中业大楼,31.2780029,121.5469139,77356,,,,,,,
同济绿园,同济绿园三房，地铁八号线，十号线，新华医院紫金广场,高楼层 (共11层) | 2003年建 | 3室2厅 | 126.81平米 | 南,1428,"112,610",2003,126.81,19,31.28126039,121.5177389,72290,1,中原路34弄,31.23592904,121.4805389,70775.5,,,,,,,
同济绿园,内环8号线100米，挑高6米，跃层带阁楼，5房3露台,高楼层 (共5层) | 2001年建 | 5室2厅 | 216.92平米 | 南 北,2400,"110,640",2001,216.92,21,31.28126039,121.5177389,72290,1,中原路99弄,31.3183409,121.537259,65692.33333,,,,,,,
同济绿园,内环内 高区景观三房 看三件套 南北通透 地铁100米,高楼层 (共18层) | 2003年建 | 3室2厅 | 126.4平米 | 南 北,1423,"112,580",2003,126.4,19,31.28126039,121.5177389,72290,1,众和金融大厦,31.2682751,121.5160647,77304.5,,,,,,,
同济绿园,8号线地铁100米，内环精装两卫，带露台35平，诚意出售,低楼层 (共18层) | 2001年建 | 2室2厅 | 101.63平米 | 南 北,1118,"110,007",2001,101.63,21,31.28126039,121.5177389,72290,1,周家嘴路3340号,31.28269158,121.5427777,64018,,,,,,,
同济绿园,8号线地铁站100米，高区南北通两房，高区，委托钥匙,高楼层 (共11层) | 2003年建 | 2室2厅 | 104.72平米 | 南,1150,"109,817",2003,104.72,19,31.28126039,121.5177389,72290,1,珠江香樟南园,31.27675287,121.5505387,103486.5,,,,,,,
吴家浜小区,繁华地段 双南户型 采光好 楼层好 业主诚意出售,中楼层 (共5层) | 1979年建 | 2室0厅 | 55.08平米 | 南,415,"75,345",1979,55.08,43,31.26946127,121.5149287,72290,1,珠江香樟园,31.27824332,121.5486712,96698.2,,,,,,,
吴家浜小区,精装一房，看房方便，诚意出售。,低楼层 (共5层) | 1979年建 | 1室0厅 | 29.77平米 | 南,245,"82,298",1979,29.77,43,31.26946127,121.5149287,72290,1,(空白),,,,,,,,,,
周家嘴路3340号,一房+总价低+配套齐全+房东诚意出售,中楼层 (共7层) | 1988年建 | 1室0厅 | 31.71平米 | 南,203,"64,018",1988,31.71,34,31.28269158,121.5427777,72290,1,总计,31.44082893,120.9459504,78495.82105,,,,,,,
和平花苑,高区景观房，南北直通，正看和平公园，眺望陆家嘴,高楼层 (共38层) | 2005年建 | 3室2厅 | 137.67平米 | 西南,1460,"106,051",2005,137.67,17,31.277403,121.5134715,72290,1,,,,,,,,,,,
和平花苑,和平花苑二期＋近地铁＋繁华商圈＋户型方正,低楼层 (共33层) | 2005年建 | 3室2厅 | 139.42平米 | 南,1450,"104,003",2005,139.42,17,31.277403,121.5134715,72290,1,,,,,,,,,,,
和平花苑一期,繁华地段+成熟商圈+明星楼盘+高区景观+户型正气,高楼层 (共34层) | 1997年建 | 3室2厅 | 122.54平米 | 南,1280,"104,456",1997,122.54,25,31.14792665,121.4496718,72290,1,,,,,,,,,,,
和平花苑一期,和平花苑一期，高区景观房，无抵押，产权清晰,高楼层 (共34层) | 1997年建 | 2室2厅 | 84.28平米 | 西北,768,"91,125",1997,84.28,25,31.14792665,121.4496718,72290,1,,,,,,,,,,,
和平花苑一期,房子是高区的景观房，业主诚意卖,高楼层 (共25层) | 1997年建 | 2室1厅 | 91.19平米 | 西北,860,"94,309",1997,91.19,25,31.14792665,121.4496718,72290,1,,,,,,,,,,,
和平花苑一期,两房户型正气，低总价，配套完善，看房方便,高楼层 (共34层) | 1997年建 | 2室1厅 | 85.66平米 | 西北,699,"81,602",1997,85.66,25,31.14792665,121.4496718,72290,1,,,,,,,,,,,
唐山路1380弄,诚意出售+采光好+内环内+看房方便+到价签字,高楼层 (共7层) | 1988年建 | 2室1厅 | 51.03平米 | 南,358,"70,155",1988,51.03,34,31.60234097,117.8747114,72290,1,,,,,,,,,,,
唐山路1380弄,精装修全明一室半户型 光线好 诚意出售,中楼层 (共7层) | 1988年建 | 1室1厅 | 41.04平米 | 南,305,"74,318",1988,41.04,34,31.60234097,117.8747114,72290,1,,,,,,,,,,,
唐山路1380弄,店长推荐+采光好+内环内+卫生间有窗户+随时可看,高楼层 (共7层) | 1988年建 | 1室1厅 | 40.6平米 | 南,278,"68,473",1988,40.6,34,31.60234097,117.8747114,72290,1,,,,,,,,,,,
嘉禄公寓,此房满五年唯 一+复式住宅+大露台+诚意出售+看房方便,高楼层 (共5层) | 1999年建 | 3室2厅 | 142.52平米 | 南,1050,"73,674",1999,142.52,23,31.26558018,121.527585,72290,1,,,,,,,,,,,
嘉禄公寓,此房满五年唯 一+复式住宅+大露台+诚意出售+看房方便,高楼层 (共5层) | 1999年建 | 3室2厅 | 142.52平米 | 南,1050,"73,674",1999,142.52,23,31.26558018,121.527585,72290,1,,,,,,,,,,,
四平路2065弄,税费各付+采光好+双轨交通+中间楼层+全明一房,中楼层 (共5层) | 1981年建 | 1室0厅 | 33.94平米 | 南,251,"73,955",1981,33.94,41,31.29914449,121.5181982,72290,1,,,,,,,,,,,
四平路2065弄,满五年 没有个税 双轨交通 全明户型 中间楼层,中楼层 (共6层) | 1981年建 | 2室1厅 | 51.16平米 | 南,390,"76,232",1981,51.16,41,31.29914449,121.5181982,72290,1,,,,,,,,,,,
四平路2100弄,满五诚意出售，楼层佳，房型正气，总价低，五角场商,高楼层 (共6层) | 1985年建 | 2室1厅 | 48.79平米 | 南,350,"71,737",1985,48.79,37,31.2991735,121.5194652,72290,1,,,,,,,,,,,
国伟新苑,2016年次新房电梯房小区，带地下停车库及充电桩,低楼层 (共26层) 1室1厅 | 60.01平米 | 北 南,380,"63,323",,60.01,,31.33803278,121.5370309,72290,1,,,,,,,,,,,
国伟新苑,税费各付，2016年电梯房南北通透两房，有地下停车场,低楼层 (共26层) | 2016年建 | 2室1厅 | 73.7平米 | 南 北,465,"63,094",2016,73.7,6,31.33803278,121.5370309,72290,1,,,,,,,,,,,
国伟新苑,2016年小区 车位充足（且充电桩） 精装全明 景观房,中楼层 (共26层) 2室1厅 | 73.7平米 | 南 北,478,"64,858",,73.7,,31.33803278,121.5370309,72290,1,,,,,,,,,,,
国和一村,国和一村 1室1厅 南,低楼层 (共6层) | 1993年建 | 1室1厅 | 44.27平米 | 南,300,"67,766",1993,44.27,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,国和一村 1室1厅 南,低楼层 (共6层) | 1993年建 | 1室1厅 | 44.27平米 | 南,300,"67,766",1993,44.27,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,少有！户型方正！楼层高！视野好！诚意足！生活交通好,高楼层 (共6层) | 1989年建 | 1室1厅 | 40.55平米 | 南,280,"69,051",1989,40.55,33,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,新上厅房同宽，满五精装修，产权清晰，无贷款无.税费,高楼层 (共6层) | 1993年建 | 1室1厅 | 40.48平米 | 南,260,"64,230",1993,40.48,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,厨卫朝北，精致一房，通透采光好。,高楼层 (共6层) | 1993年建 | 1室1厅 | 43.38平米 | 南,280,"64,546",1993,43.38,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,此房满五，南北通透，一梯三户，近地铁，视野采光好。,高楼层 (共6层) | 1992年建 | 2室1厅 | 54.53平米 | 南 北,380,"69,687",1992,54.53,30,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,业主诚意出售！近地铁！满五年税费少，采光通风好！,高楼层 (共6层) | 1992年建 | 1室1厅 | 44.32平米 | 南,292,"65,885",1992,44.32,30,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,精装修，可拎包入住，近地铁，房东急卖。,高楼层 (共6层) | 1993年建 | 1室1厅 | 40.45平米 | 南,280,"69,222",1993,40.45,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和一村,此房税少，精装，地铁100米，看房方便，准电梯随时签,高楼层 (共6层) | 1993年建 | 2室1厅 | 67.08平米 | 南,467,"69,619",1993,67.08,29,31.32240297,121.5356127,72290,1,,,,,,,,,,,
国和二村,电梯协已经再签，东边套全明户型，小区花园位置,高楼层 (共6层) | 1989年建 | 1室1厅 | 45.78平米 | 南,325,"70,992",1989,45.78,33,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,近中原路 独栋全明的户型 随时看房 业主诚心出售,高楼层 (共6层) | 1991年建 | 2室1厅 | 56.83平米 | 南,365,"64,227",1991,56.83,31,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,近中原路 独栋全明的户型 随时看房 业主诚心出售,高楼层 (共6层) | 1991年建 | 2室1厅 | 56.83平米 | 南,365,"64,227",1991,56.83,31,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,地铁500米 位置佳 业主诚心出售 自住房 拎包入住,高楼层 (共6层) | 1989年建 | 2室1厅 | 54.49平米 | 南,365,"66,985",1989,54.49,33,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,南北两房 低总价 小区美丽家园已经做好,高楼层 (共6层) | 1992年建 | 2室1厅 | 52.5平米 | 南,346,"65,905",1992,52.5,30,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,近地铁，多层的电梯房，精装修，满五，一梯四户，,高楼层 (共6层) | 1989年建 | 2室1厅 | 54.59平米 | 南,382,"69,977",1989,54.59,33,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,全明户型，精装修，低楼层，近地铁,低楼层 (共6层) | 1988年建 | 2室1厅 | 63平米 | 东南,440,"69,842",1988,63,34,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,近地铁 边套 全明 非顶楼 生活方便,高楼层 (共6层) | 1988年建 | 1室1厅 | 40.9平米 | 南,259,"63,326",1988,40.9,34,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和二村,满五，全明户型，配套完善，采光好,中楼层 (共6层) | 1988年建 | 1室1厅 | 40.9平米 | 南,273,"66,749",1988,40.9,34,31.32575284,121.5354062,72290,1,,,,,,,,,,,
国和苑,天呐？这房子也太好了？精装修双南，近地铁拎包入住,高楼层 (共6层) | 1997年建 | 2室1厅 | 64.82平米 | 南,420,"64,795",1997,64.82,25,31.32406342,121.5396526,72290,1,,,,,,,,,,,
国和苑,精装修， 价格可以谈，成熟小区，房东诚心卖！,高楼层 (共6层) | 1997年建 | 2室1厅 | 64.82平米 | 南,424,"65,412",1997,64.82,25,31.32406342,121.5396526,72290,1,,,,,,,,,,,
国和路1007号,单价低，总价低，位置好，精装修。,高楼层 (共7层) | 1996年建 | 1室1厅 | 46.77平米 | 西,250,"53,454",1996,46.77,26,31.32375965,121.5334269,72290,1,,,,,,,,,,,
国和路605弄,稀世珍品 全屋索菲亚HH定制 采光很好,高楼层 (共6层) | 1995年建 | 1室1厅 | 48.68平米 | 南,308,"63,271",1995,48.68,27,31.31891161,121.5260123,72290,1,,,,,,,,,,,
国和路605弄,少有！厅房同宽 精装修 厨卫朝外 近五角场 产权清晰,高楼层 (共6层) | 1995年建 | 1室1厅 | 48.68平米 | 南,313,"64,298",1995,48.68,27,31.31891161,121.5260123,72290,1,,,,,,,,,,,
国和路610弄,你想要的大院子来了！20号线在建！,低楼层 (共6层) | 1995年建 | 1室0厅 | 34.26平米 | 南,235,"68,594",1995,34.26,27,31.3200376,121.5258775,72290,1,,,,,,,,,,,
国和路610弄,满五，高区采光好，精装修刚满三个月,高楼层 (共6层) | 1995年建 | 2室0厅 | 48.46平米 | 南,318,"65,622",1995,48.46,27,31.3200376,121.5258775,72290,1,,,,,,,,,,,
国和路610弄,非顶楼，精装南北2房，诚心出售,高楼层 (共6层) | 1995年建 | 2室0厅 | 48.07平米 | 南,315,"65,530",1995,48.07,27,31.3200376,121.5258775,72290,1,,,,,,,,,,,
国定路700弄,大学路网红打卡地+商品房+免增值税+满五V壹+位置安静,高楼层 (共6层) | 1986年建 | 2室1厅 | 63.87平米 | 南 北,475,"74,370",1986,63.87,36,31.37567989,121.4918289,72290,1,,,,,,,,,,,
国定路700弄,一房一厅，中高楼层采光佳，房东诚意！,高楼层 (共6层) | 1988年建 | 1室1厅 | 40.69平米 | 南,279,"68,568",1988,40.69,34,31.37567989,121.4918289,72290,1,,,,,,,,,,,
国富苑,满五年且税费少 买入价高 精装修+全屋地暖,高楼层 (共24层) | 2000年建 | 3室2厅 | 154.32平米 | 南,970,"62,857",2000,154.32,22,31.2863484,121.5385121,72290,1,,,,,,,,,,,
国年路65弄,国权路地铁站百米，采光好，大一房，东边户通透性好,高楼层 (共6层) | 1988年建 | 1室1厅 | 40.59平米 | 南,278,"68,490",1988,40.59,34,31.29726621,121.5160223,72290,1,,,,,,,,,,,
国年路65弄,此房满五年、精装一房、采光充足、近地铁、配套齐全,低楼层 (共6层) | 1988年建 | 1室1厅 | 37.8平米 | 南,300,"79,366",1988,37.8,34,31.29726621,121.5160223,72290,1,,,,,,,,,,,
国年路65弄,国权路地铁站两百米，一楼带天井，边套全明采光好,低楼层 (共6层) | 1988年建 | 1室1厅 | 33.96平米 | 南,258,"75,972",1988,33.96,34,31.29726621,121.5160223,72290,1,,,,,,,,,,,
国年路65弄,店长推荐：边套全明＋近地铁＋房东急售＋采光好,高楼层 (共6层) | 1988年建 | 1室0厅 | 40.59平米 | 南,298,"73,418",1988,40.59,34,31.29726621,121.5160223,72290,1,,,,,,,,,,,
国顺路310弄,满五年 双轨交通 全明户型 采光充足 诚意出售,高楼层 (共6层) | 1980年建 | 2室1厅 | 52.15平米 | 东南,380,"72,867",1980,52.15,42,0,0,72290,1,,,,,,,,,,,
国顺路310弄,一楼带大天井，边套全明，满五年没有个税 双地铁,低楼层 (共6层) | 1980年建 | 2室1厅 | 48.56平米 | 南,368,"75,783",1980,48.56,42,0,0,72290,1,,,,,,,,,,,
国顺路375弄,无增值税+满五年wei一+采光好+交通方便+户型正气,高楼层 (共6层) | 1986年建 | 2室1厅 | 53.37平米 | 南,380,"71,202",1986,53.37,36,31.29974085,121.315362,72290,1,,,,,,,,,,,
国顺路375弄,中间楼层，小两房，总价低，税少，近地铁，位置好,中楼层 (共6层) | 1986年建 | 2室0厅 | 46.01平米 | 西南,330,"71,724",1986,46.01,36,31.29974085,121.315362,72290,1,,,,,,,,,,,
国顺路384号,五角场经典三室户，南北房型正，*，随时看房,高楼层 (共6层) | 1981年建 | 3室0厅 | 70.9平米 | 南 北,485,"68,407",1981,70.9,41,31.29820817,121.516966,72290,1,,,,,,,,,,,
国顺路400弄,边套南北通一房，五角场烫金地段，10/18号线双轨交通,高楼层 (共6层) | 1981年建 | 1室1厅 | 40.44平米 | 南,292,"72,206",1981,40.44,41,31.29782031,121.5187585,72290,1,,,,,,,,,,,
